x1,x2,y
4.905074665213277,7.831033502499509,0.0
5.243536287607473,4.852343759165652,1.0
4.8549046655068,8.121569747181454,0.0
3.9684226437668393,5.22263949824644,1.0
5.236635180808592,7.327415481722018,0.0
5.479177562154561,8.436256636379374,0.0
4.049022562525491,4.898988214882816,1.0
5.066239452768643,7.862830993412378,0.0
5.85116058415449,7.801930818715682,0.0
3.6287459355390537,4.144946158129539,1.0
4.233545903081052,4.306812845268375,1.0
4.494210105019287,4.832634759616849,1.0
4.685224669259523,6.486130902674459,0.0
3.7667032429960328,4.1308783223099965,1.0
5.885484496903949,4.204209941280807,1.0
4.253134419885779,3.0085595957695803,1.0
4.224642056979284,6.173997279571493,0.0
6.434859913216974,4.918648206777792,1.0
4.478508553285422,6.726691582449743,0.0
4.725955282337551,3.9181382625027297,1.0
4.1567432119999355,4.789492626078542,1.0
5.331201480202911,5.468143900676991,1.0
3.963049110396069,6.09621528852285,0.0
4.961527986570999,6.383015703492839,0.0
5.55623139522136,7.046690966103903,0.0
4.044160184271948,4.5531209589758825,1.0
5.071629939096497,7.3329919052948265,0.0
5.37038893166798,7.104459432029788,0.0
5.000609694004286,7.039442939261795,0.0
5.089879658041307,5.280583620649874,1.0
4.842054818989297,6.968389398349512,0.0
4.748915338021437,5.880533102242337,0.0
4.362278478937052,4.429158795838344,1.0
4.10987656611798,6.793361471622278,0.0
6.080639509404086,3.7813303890501198,1.0
4.546602436812937,4.11852122560005,1.0
2.7805183046480155,2.710195867921028,1.0
4.005352003913874,3.9479333399610472,1.0
3.8698530409354333,6.3642812542542915,0.0
4.7205381964584925,7.546122278689743,0.0
3.880087165679492,7.192256910906461,0.0
4.836915310937182,4.217476939765955,1.0
3.8491329276873723,5.817409885702741,0.0
3.836650924963476,4.264001459934292,1.0
4.324894585543465,6.208214287305144,0.0
4.671506830835815,4.8258559910172565,1.0
3.9370874081252625,3.391686633997505,1.0
5.117203684001279,6.987266386668476,0.0
3.0433364804450354,5.609552210847258,1.0
4.166182229644362,5.169598946407197,0.0
3.9715627553019948,6.251536399152019,0.0
4.7454935360852275,6.52052291727688,0.0
3.0861075511705875,5.048446174598714,1.0
2.468004347027473,5.242436975314902,1.0
4.7305638391894025,7.269384798921729,0.0
4.661943019280489,6.9454568672815284,0.0
4.325418561803213,7.131742754374734,0.0
4.133062413262894,6.65204854741881,0.0
4.998859623668897,7.280989037626339,0.0
4.6123697447984355,7.113706617396352,0.0
5.299892058228912,5.545253850672874,1.0
5.2975972658438755,7.861306187963674,0.0
5.02660952559668,7.220736022725867,0.0
4.3624461574130375,5.031551747223116,1.0
4.515741655721622,6.8696403581136005,0.0
4.35517138679521,6.148953710607489,0.0
4.171816170760146,6.896524775666425,0.0
5.848802034061121,4.271818923753723,1.0
4.669376550379203,4.568544509929612,1.0
3.511304937875643,7.07475688519065,0.0
4.39469972837334,6.808739978532486,1.0
6.001330044338267,7.0708814743582975,0.0
4.64359768607319,6.061261334158466,0.0
5.7462289719907,8.00714783832779,0.0
4.326773943913499,6.383298545766477,0.0
5.490108337802725,6.753508018784093,0.0
4.940730496101916,6.149822166608735,0.0
4.004509837485807,3.298997878677137,1.0
3.432274151739467,5.252949788143138,1.0
3.866040843528415,3.3485687543872613,1.0
5.539845199348943,7.287468080941286,0.0
4.918151308367102,7.5811076142068785,0.0
4.248175777183099,3.9194399431676157,1.0
3.222222522750944,4.750478801655219,1.0
4.132935357628954,5.2852772909637995,0.0
4.680427291809714,4.017725542982138,1.0
4.716457192439508,5.2667841141146186,1.0
3.377806986967587,4.5903299950480845,1.0
6.114826735524584,7.512008270662068,0.0
4.397616455997722,7.531293763744719,0.0
3.7659766555890126,5.876608531500367,0.0
4.472338413602891,3.5345505059869415,1.0
4.17744878872304,6.252570831599082,0.0
4.5865841334051884,5.079819524642572,1.0
4.083162401725269,4.69183211345204,1.0
4.310037217362214,5.818345133178841,0.0
4.669907267080708,6.582705279781762,0.0
4.238772974079037,6.737493527108241,0.0
5.050645801862858,4.412121250892659,1.0
4.258977789123406,6.860055862221731,0.0
3.7276670362917192,6.005841917945585,0.0
2.0466126455022136,4.372924815375039,1.0
4.217825547855999,3.9731469745339143,1.0
5.785658910216899,8.413221017807569,0.0
5.562907980845733,5.3396372625341035,1.0
4.0524706634146614,6.391734974398829,0.0
4.524834687946297,5.691666904664616,1.0
5.51511575701978,3.945156275612934,1.0
4.932968888366643,7.190502150461406,0.0
4.640991901661002,5.949308859908527,0.0
2.783344867621286,3.872907180866946,1.0
6.131479055483129,4.406326550561047,1.0
4.374981266410097,3.2807764489436537,1.0
3.8836813177359844,5.805755387761429,0.0
3.4567734590721195,3.9556880281577267,1.0
5.078880294318611,6.183931454768432,0.0
5.121399526871815,4.0739245485285105,1.0
4.223304493480667,7.4732958650254915,0.0
2.4610968648091336,5.41222323884876,1.0
3.4516789733641913,4.566132323412887,1.0
4.6497878337174825,6.64409099890063,1.0
4.270837544161918,4.692079588506462,1.0
4.620990728705485,7.348579729569515,0.0
4.926141332617599,6.454252823241762,0.0
3.084339811459001,5.024043543276496,1.0
4.866596040316118,4.185556603090886,1.0
4.738956176128545,6.99087653057561,0.0
4.9424184991966715,5.649097610959867,1.0
5.373028163838756,4.88107562815697,1.0
3.530526962228095,6.049314707451285,0.0
3.9598694885053582,3.3843441624808097,1.0
5.103405484284028,7.800846006445139,0.0
4.853973790692137,7.067544871566246,0.0
2.415806045037797,3.708108676442192,1.0
4.380321753210467,4.391254595554758,1.0
4.97165442374314,7.317856032528441,0.0
4.610919623545175,6.810170036676834,0.0
4.961905089154462,7.43177531767026,0.0
5.048334765494854,3.9264364851664406,1.0
4.811207302540855,3.577919639127355,1.0
5.100278412725238,8.072642971689607,0.0
4.301516855999604,6.777905384240222,0.0
3.853324107701253,4.713115172084882,1.0
3.8916447949357362,4.076017212522641,1.0
4.570200910082946,6.701680029053191,0.0
4.710489755341502,7.539901854494131,0.0
3.7548197846481424,6.214283350899262,0.0
4.774661441875089,4.519328793523485,1.0
4.904749780074796,7.206911905082098,0.0
4.413789633230595,6.985131044974639,0.0
5.07790663220894,5.225229942796278,1.0
4.687599710045464,4.4274551553963555,1.0
4.7828896008820925,7.035993675687982,0.0
4.49447296724563,7.182730267346689,0.0
4.16018547870659,6.104355199752901,1.0
5.061362400674888,6.3770584174901765,0.0
5.177954040868804,7.433402863891955,0.0
3.982251616419293,5.23622914495283,1.0
5.485155907140351,5.231105191868561,1.0
4.323985258230907,5.61676399106352,0.0
5.08792042765723,8.035045367570415,1.0
4.393911117971479,3.4887294820345742,1.0
4.638010102122793,6.317946441542433,0.0
5.460169144975694,7.35521183012394,0.0
4.491868927099326,7.135552182050835,0.0
5.624420801795322,7.952743773900919,0.0
5.567796963427078,5.71049976768881,1.0
4.697814997363053,7.039383564312309,0.0
5.120981011050389,7.462013240665205,0.0
4.140086209453293,6.4663095898594385,0.0
4.3582321238638695,4.131884915240164,1.0
4.801742752344372,6.668465237854855,0.0
3.2149048491909715,4.501023520756425,1.0
4.341031221174192,4.863961806015422,1.0
3.441965387273695,6.383557159222371,0.0
6.021882815407292,5.071596641611272,1.0
3.9025298124272725,6.757291916329348,0.0
4.516326678867003,7.148913777087718,0.0
3.5526747278033772,5.65839351216096,1.0
4.792278806379744,7.19175701721752,0.0
4.90699743618955,4.65447251330637,1.0
5.111236202539929,7.262852010789747,0.0
5.981914816048795,7.239686419419352,0.0
4.293850718247168,6.896210133917261,0.0
5.484177158681192,5.377247118546931,1.0
1.8735746019439152,3.802729187584575,1.0
4.095698503070307,6.671226930838872,0.0
5.616201405421807,5.271653056700296,1.0
6.091940415507049,4.092501499380292,1.0
4.669453512650673,6.782665662732863,0.0
4.189150781833716,4.079495822245156,1.0
5.0560398525752674,3.8278985475237866,1.0
4.078270363062838,5.277936416894761,0.0
5.2078847071651895,6.802980518240907,0.0
4.168094634237694,5.9552015901889295,0.0
5.339311046177867,6.945806453185117,0.0
4.124983956088998,6.359185749289828,0.0
3.995674119238028,3.904484411649144,1.0
3.6146464051829916,2.924912609315609,1.0
5.428010343226824,5.895413218737557,1.0
4.143612702073122,6.658790366688744,0.0
4.422129995886461,6.258436602768342,0.0
4.0546446962720495,4.230596584182601,1.0
4.469772378214571,6.9354927225260115,0.0
5.652118820193591,7.898987015083436,0.0
3.7818607111096476,6.7903622191107695,0.0
4.141666337819501,4.813325327048935,1.0
4.955216989082717,4.677531119040142,1.0
4.7279161658124504,5.095969630615457,1.0
3.696252342197933,6.195746913305577,0.0
4.84236304950205,7.76052972151909,0.0
4.136604418564669,5.368539714243979,1.0
3.9803030244741398,3.166620793309596,1.0
3.9080130587936113,3.729156091781306,1.0
4.783168811594979,7.726886717651505,0.0
5.017354850471729,7.447902882105928,0.0
5.210449606687848,3.6062859288649562,1.0
5.172272223326272,5.005311072676954,1.0
4.183970317617893,5.5291545884453885,0.0
4.4509440363037065,4.8684225037933375,1.0
4.889332392466907,4.562487748299741,1.0
4.144483627246956,4.217788026982356,1.0
4.55449302091087,6.303047307007864,0.0
4.284937049019821,4.151829754306568,1.0
4.59577592908792,4.708980597267932,1.0
4.36116010911802,6.607354401305213,0.0
5.004219786377984,7.689652220662138,0.0
5.594348467036165,5.724980689605601,1.0
5.488183438508077,7.747824335123342,0.0
5.021870269264733,5.887555576319732,1.0
3.4444924081210986,5.053523541463566,1.0
4.587792279164945,7.755854968094763,0.0
4.113641764438565,7.433045732502026,0.0
4.8315965234118785,6.911139763110587,0.0
4.641311216903399,6.830925788181787,0.0
3.929867717859602,6.275391850247997,0.0
4.121405989246775,6.359564076749785,0.0
4.5490211038161465,6.987947068871465,0.0
5.431521556525887,7.60156019524936,0.0
2.8950327154501982,5.144900731224707,1.0
4.439999136753651,6.727016716338237,0.0
4.305031049011705,4.572124915973242,0.0
4.384076216134697,6.158518630302129,0.0
4.538836638543657,6.722753742928135,0.0
4.224612946508151,3.077691411318094,1.0
4.983587895389068,7.923735720261375,0.0
4.896792625301685,6.7714611422585715,0.0
4.514426497676306,6.548195593393613,0.0
3.4178942518501794,3.939250009334839,1.0
5.2013325854242884,4.664889758825923,1.0
3.705647720755043,4.525738087985453,1.0
2.745674110836721,3.641574241377196,1.0
4.695143991673382,6.38100985900423,0.0
2.8209942840646534,5.023778473763388,1.0
5.663615628584823,4.373869337886019,1.0
2.8866374180812078,3.510494962219337,0.0
4.703751687360321,4.820673127993321,1.0
4.8500928332019155,7.076479962139671,0.0
4.590139353843355,7.359516412894391,0.0
4.37955146868253,4.865893434403075,1.0
5.584981222175854,6.369916060320057,0.0
5.289676896451995,7.112144481894485,0.0
5.261628396581685,7.3189123472448205,0.0
5.580880183506974,5.432167125434699,1.0
5.0003678920588435,6.5265905692974115,0.0
6.09841801440425,5.219122227402021,1.0
4.934851621298236,5.883813030625815,1.0
4.821959139878972,7.244922791995642,0.0
4.51216999981248,6.46128017394335,0.0
5.409553390356281,8.140104175282291,0.0
5.252732384498876,6.541572460176178,0.0
5.021140606222646,7.112836911161905,0.0
4.84501372550453,6.9093933741492775,0.0
4.0822613802639065,4.219950074222128,1.0
3.260516193740606,4.9001691164790095,1.0
4.722048698161135,4.392808089503571,1.0
4.18596127781648,3.924205222858088,1.0
5.580192018595344,7.17188131362889,0.0
2.814067927480971,5.157095011248859,1.0
3.7644508262531935,4.4990433665648695,1.0
5.415453058679278,4.926817017757637,1.0
4.038321714163749,5.596457034771851,0.0
4.814247523490226,6.2797175111195775,0.0
2.428033358090042,3.5252870623423394,1.0
4.810983289527489,3.31281941282271,1.0
4.450483888837833,6.167355943742951,0.0
5.4727551419431055,4.4721145145954475,1.0
4.292148414062651,4.612573690362162,1.0
4.642513638380813,4.926816691048097,1.0
3.86392542660648,3.7555639871929944,1.0
3.9619900952565583,6.400896903134511,0.0
4.251448077997442,3.5971821578695433,1.0
3.9726082154604976,5.175592059180627,1.0
3.5355289978932634,4.343029486194206,1.0
4.710043980101346,4.578343403559465,1.0
4.124760375382472,6.368716643499328,0.0
5.101545645684336,7.925737706443623,0.0
5.701777581808358,7.293205131130731,0.0
4.9768266815295,7.28673513098833,0.0
4.140872695986399,4.980154504945418,1.0
4.130117136909561,4.40929007566965,1.0
3.9015320744638062,3.4807973016667964,1.0
4.71804125596649,6.755103738997684,0.0
4.3806989048853495,6.9717645813230105,0.0
4.415486474535578,3.9534218180288514,1.0
4.323631903629999,5.296200063663914,1.0
4.618786178370329,6.980067460986093,0.0
4.515961940998582,4.092606601979798,1.0
4.528628897496516,6.261964860847106,0.0
3.5591018639190493,3.35096922773373,1.0
3.7030190742820346,4.780633324265083,1.0
3.1377230744164595,3.7590996437682214,1.0
4.5175263244824775,6.730431898102691,0.0
4.1235730872164895,6.769254416985253,0.0
4.201533380137982,5.930067357469491,1.0
3.9122693265323405,4.622718322461073,0.0
3.814195025350822,4.2687335423419,1.0
3.8849570537806635,3.8606878103290723,1.0
3.7662768115449463,6.634191090271123,0.0
4.279133685914237,5.517200450300991,1.0
3.130604524907115,3.5607609790532564,1.0
5.987460427175048,7.96084665750551,0.0
5.064279264169316,7.412843766795584,0.0
4.848413222176855,6.805680682178935,0.0
5.742125762006855,7.877862190476986,0.0
4.090491659072364,6.5593323475927825,0.0
4.67020219297621,6.658582961405672,0.0
4.819706005467524,4.0634990418028325,1.0
3.395120975394775,3.6257259045587316,1.0
5.01103586999739,4.551969737900404,1.0
4.955601432657466,5.150140187012484,1.0
4.119683161577369,4.526782468023875,1.0
5.941055108886245,3.7956794136580347,1.0
3.3475238371482448,3.9794063009172067,1.0
4.585434203678822,6.776754789773272,0.0
4.079290649714732,4.225745590500752,1.0
5.224916823619228,7.787862191613999,0.0
3.759525222157693,4.455639014552518,1.0
4.547271327350733,5.207277000572763,1.0
3.1746651210853813,3.679831949781218,1.0
3.4246341821891386,3.939671062151859,1.0
5.004240997956451,7.066858316105061,1.0
3.479889618089908,4.686045484950045,0.0
5.256790081101209,4.870475132340729,1.0
4.424634747186581,5.689948714975245,0.0
3.9126105422787316,4.750641763050507,1.0
4.363144478272743,3.5905800600224076,1.0
4.370925138603454,6.972692284931629,0.0
3.425921621298181,4.528114985251263,1.0
5.849357193452098,6.84616827329614,0.0
3.4354532830819258,6.444485290119115,0.0
4.931522456878942,6.9430890106178005,0.0
4.7645338754209225,7.005838452222792,0.0
6.262904760972068,3.623833795166871,1.0
2.9987848631813376,4.910623999325435,1.0
3.045330774052882,4.266239949441377,1.0
4.294217420332931,5.178564275944508,1.0
5.207771850727034,4.6070413272708075,1.0
4.5719457973722175,6.574650998721683,0.0
4.821798035759285,7.212897705411498,0.0
5.615649511829263,4.491840119692213,1.0
5.159690217580059,3.6477029005689965,1.0
3.841121167395667,3.765162383663053,1.0
4.131463287306086,3.4893357401493237,1.0
4.005589495102177,4.699564609294935,1.0
5.220321268801436,5.8220421808132965,1.0
3.962601589546761,5.83002153184632,0.0
5.7202342986155665,6.287422023062296,0.0
3.817804550650907,3.971543152079418,1.0
4.6974719196675885,6.575928090648962,0.0
5.290855408251424,6.811556157425408,1.0
4.223144381201879,3.7270639790193094,1.0
5.4224427580938706,4.1915135837548245,1.0
2.970662958905357,4.097588352110353,1.0
5.269872379859787,4.830406601741068,1.0
4.75803078991059,4.413681343939444,1.0
4.992233804366523,6.887344891450089,0.0
5.2774729533517535,7.173037089666135,0.0
3.5162607426658194,4.0928250583919015,1.0
5.798763874551523,3.487257197355043,1.0
4.160384605239979,5.26798569371741,1.0
4.1388355950644415,5.896757214676169,0.0
3.3381053019548403,3.631546990226459,1.0
4.2831565697948095,6.652791984929117,0.0
4.409242233695251,5.12635034152084,1.0
5.1082247393589855,4.941207222943517,1.0
4.2809242067239,5.109442454625616,1.0
4.5976287391287,6.296656677863876,0.0
4.648032617989595,4.349559669862001,1.0
4.973068141181889,7.006354622150343,0.0
4.151830780111985,4.591663441555453,1.0
4.856683561769551,6.622483035879637,0.0
4.981741203111966,4.468766862580287,1.0
5.113472626079428,7.730842157635631,0.0
4.778221703394027,7.076308706690268,0.0
4.403453751149946,6.5830974879940864,0.0
3.936885482550098,4.095472267759973,1.0
4.58015326170395,6.344888273085091,0.0
3.618733940885363,6.175807084067125,0.0
5.128836030604306,6.654667861926568,0.0
4.896450042322026,7.1863925747745405,0.0
4.502800231945295,4.8877557411873385,1.0
5.32395931109194,5.906054770218403,1.0
4.849193043333806,6.023643429916856,1.0
5.945385974879388,7.8788582383277195,0.0
4.5402798900340375,6.918361209673367,0.0
3.9126640778272765,5.296841552364977,0.0
3.9721817785280713,6.6305821393691105,0.0
5.210187466450486,6.823834374824359,0.0
4.79830539821816,6.676005702836517,0.0
4.343481244901109,6.305247545427344,0.0
4.29373339831291,6.476273382426624,0.0
4.616945302009626,7.350655887884557,0.0
3.7013179988812834,5.389386328782043,1.0
2.7861766956884426,4.743357836467243,1.0
4.84719898423325,6.626440799056172,0.0
3.5089749222123987,3.510408003742055,1.0
4.399954310693506,4.1530002239993875,1.0
4.827086217515667,5.679480927947852,1.0
4.721591251504131,7.019445181059401,0.0
3.6847987943122025,3.3559837812759303,1.0
3.1567431044446064,3.6775763924892493,1.0
4.370679128685572,4.011466450553591,1.0
4.861366303936742,7.245794987663519,0.0
3.196169484846779,5.879327113084825,1.0
5.997907821373993,8.22790747187583,0.0
3.4244417875443967,4.6304662977132285,1.0
4.677293442919112,7.086429587389068,0.0
5.049846015719194,4.165847399421797,1.0
4.612954861194139,6.463745587022382,0.0
5.84442346216608,7.402866427362083,0.0
3.2877880440093143,5.2505458310705455,1.0
5.456166064809423,3.8496532311802163,1.0
4.60722659290758,7.201528474695889,0.0
5.126325510749476,7.496226419395208,0.0
4.656523292012344,6.705065763838347,0.0
4.467097432330191,5.380571612031135,1.0
4.914228147099181,6.918128350307494,0.0
4.163288143655325,5.148458984190849,1.0
3.965520150400529,5.5720096182745,1.0
4.049054955485713,3.5946907076719192,1.0
5.083403622746072,6.53067064978806,0.0
3.9481547294623605,4.269091178812757,1.0
5.455810850788803,7.421167339159106,0.0
4.378898312833465,6.980815838592481,0.0
3.3008353892613083,3.66417430570154,1.0
4.736017114552472,7.152180982642214,0.0
4.362235978683231,8.241745198903077,0.0
3.8647111972981643,4.7469271796821,1.0
5.0042083964367245,7.715048220135984,0.0
2.7867798809399336,4.280132360831393,1.0
4.497954666096262,4.245166268913654,1.0
3.556403497191301,3.5308055341469835,1.0
5.002471064993455,7.72367072279704,0.0
3.5664296152000485,4.636755735379848,1.0
3.75557387111947,5.502748594893184,0.0
4.786930667587565,3.8702011207305427,1.0
4.367033037443959,3.8434620839015654,1.0
4.9803029267677354,3.5443576894204285,1.0
3.6803240584840644,6.530399396270619,0.0
2.846235990410565,2.6932432840491742,1.0
3.1855967794656124,4.170909340992289,1.0
4.728826107280999,7.3774713865929415,0.0
4.289821201949157,5.576254942296945,1.0
4.039222611123914,5.0144099584686135,1.0
3.6982760226800266,3.770445497189747,1.0
3.951851667539936,4.4657871115464385,1.0
5.280771654993763,4.176846056467044,1.0
4.4294301314689,6.628994477710759,0.0
3.075825998637411,4.336560681675709,1.0
5.502943328923592,7.413947548473704,0.0
4.828823307314593,6.673834290805444,0.0
5.944542789616644,3.6278949228774158,1.0
4.125978026396757,6.384005408034851,0.0
3.5181765567411905,5.587471261721959,1.0
4.365194461591082,6.3488120730156075,0.0
3.7636501067751436,6.464478582414837,0.0
5.683163786906745,3.5857749593681145,1.0
4.009948367502647,5.584287158463559,1.0
4.847713969681416,7.452790752616413,0.0
4.094886913135339,6.099120522306697,1.0
3.31658914420374,4.779761630841721,1.0
3.120426140332614,5.447810137348278,0.0
5.409289484606112,3.516151909160866,1.0
4.3159972312748245,3.1515063926907225,1.0
4.783476297910466,5.152495536029692,1.0
5.043851676763504,6.873776022071795,0.0
4.414757523446125,6.671801185696063,0.0
5.078754747317892,7.90890206946556,0.0
4.112586833964809,5.561004608371555,1.0
4.1566628500018155,7.443299936877521,0.0
4.792322053664658,7.656118084040869,0.0
5.751843407098324,8.123180741601104,0.0
4.706882993085727,6.998465766370519,0.0
4.224759583170264,5.733170395285539,0.0
5.285211033540556,7.907177133363609,0.0
3.704118882766186,3.842826571791587,1.0
4.153641769522108,6.0682997092195174,0.0
3.904140186962551,4.50825398109219,1.0
4.044448832151339,3.7578175957041577,1.0
4.751408446567815,7.367976594355426,0.0
3.3034969292437006,6.01567168042364,0.0
4.00130773841073,6.254079147455736,0.0
4.8948064746675515,7.124924552539304,0.0
3.3034959213337167,5.044354389215336,1.0
5.483791579967763,7.347377752292317,0.0
4.028960841678289,5.653545066617664,1.0
5.261188699674882,7.605290275986278,0.0
4.419224980779982,4.3373822489986535,1.0
4.584612110032781,4.670202332402682,1.0
4.820956919279233,6.503592508087242,0.0
4.459002138813673,7.281135818737857,0.0
3.635080035778668,7.0128062425522355,0.0
6.091160226098623,4.644867255137322,1.0
5.118554742192345,6.773951036012248,0.0
4.632391926416009,6.631056639968072,0.0
5.076398053192535,5.77513754320617,1.0
5.401571687059721,7.599130035167612,0.0
3.659356738836158,4.847644296949227,1.0
2.8583479685588813,3.8542596382938665,1.0
4.421505586010808,5.010130862668817,1.0
4.900400979913303,6.884321510510974,0.0
4.572600518978915,4.18374858675247,1.0
4.474789924318407,6.547046980973684,0.0
5.160861151518552,6.900733069130239,0.0
4.145313652429936,2.524528566979993,0.0
4.9484710404859165,7.014238952711379,0.0
4.263891801086074,7.299106538969849,0.0
4.850016335277358,7.635808174005619,0.0
5.365878590751672,7.050800161982453,0.0
5.469303279785168,7.529786710123075,0.0
4.961392844681102,6.82084017612139,1.0
5.005881296084029,3.7685231186763977,1.0
2.838125101919937,4.0043168258743655,1.0
5.122510130307402,6.843873613215802,0.0
4.637950106162997,6.356336416142777,0.0
4.916821856509684,5.798375308138445,1.0
4.15408045407664,4.1414902575127925,1.0
5.059990319581639,7.433344989295653,0.0
3.962556079317066,5.7799353625189465,0.0
4.740025104470921,6.72533460613373,0.0
3.9841130522695556,5.471914586065557,0.0
4.913481453486083,6.817627884430236,0.0
4.1793872926243285,6.539197255299054,0.0
4.3841034382907145,4.168678909023497,1.0
4.353871201180687,4.763046990964435,1.0
5.667139942473153,7.026174587527584,0.0
4.216555739807143,5.434429388128002,0.0
4.428563785771307,3.374715535178697,1.0
4.3565014788014285,6.4086408098806436,0.0
3.865088248074311,4.24319557010295,1.0
4.710017542280791,7.139756670048205,0.0
3.58310195542974,3.944400930401537,1.0
3.8014303360013337,4.265934451246318,1.0
4.251206936771897,7.452017318427896,0.0
4.407754253263809,5.984957734856313,1.0
3.8911115813684956,4.6440443889405785,1.0
4.633843834475286,6.496534089962466,0.0
3.020803495637142,5.61040705924923,1.0
4.512145872440663,3.9716246981904773,1.0
4.329570951746396,3.955703645027386,1.0
4.567685687888093,6.6761392296441935,0.0
3.026041403625669,4.970143711762246,1.0
4.260319742726722,6.8242611332120235,0.0
4.634140640721595,6.568227596098383,0.0
3.7287406534236274,4.611032756973228,1.0
6.0681770788078335,4.5287108341643885,1.0
2.5713589713216605,4.647219617222871,1.0
3.5357443507356225,4.553923256407746,1.0
2.9552326325901834,5.076382954345733,1.0
5.177420443879036,8.101413780442329,0.0
4.485241284893644,6.040842164779549,0.0
3.467636193947517,6.393295217793632,0.0
6.388942343577652,4.712539821719353,1.0
5.04284311986442,4.091564481139528,1.0
3.6525642917083188,5.728102869016812,0.0
5.455647639492229,6.909982797730461,0.0
6.035341180802143,4.6156290716993436,1.0
5.804141748203427,7.471476487041409,0.0
4.855601189381957,6.7311762332447245,0.0
5.057013259212908,8.14176716052565,0.0
5.183829250880223,4.765969947123293,1.0
5.371611677284364,4.658793105895769,1.0
4.4026919427742515,6.494365914516697,0.0
4.3050402171559305,7.530963042609081,0.0
4.415884717138749,7.363304392678219,0.0
3.6229455999639026,3.6544972600936427,1.0
3.964459420819885,4.996781513443277,1.0
4.815239351711771,7.126421493548566,0.0
5.1372156228621835,7.160772995499257,0.0
4.488287453476174,7.054669742157221,0.0
5.151687966643016,6.829795408701558,0.0
4.622922024058864,7.085668721024247,0.0
1.6300588232015558,3.055910967999292,1.0
5.079754373428171,7.532988882233474,0.0
2.762420522500255,4.71074574445041,1.0
4.86895130600831,7.298890501684072,0.0
3.3737377291948705,3.4645399798147563,1.0
4.462065169337243,5.426342818203483,1.0
4.381152194942224,5.410649576870544,1.0
4.290634753816902,6.991887875013399,0.0
5.917493281614435,3.680003707148943,1.0
5.704590021132985,4.596406273961031,1.0
4.913318748673104,3.2036985156410838,1.0
4.8718216017096,7.859780174797821,0.0
3.7263394920311286,4.03977232676325,1.0
4.43197052898749,5.724949830021098,1.0
4.328473976172952,4.7346247269574455,1.0
4.888980274921935,5.615816822425614,1.0
4.381028710047647,7.012003763475274,0.0
4.752665889428143,7.411392219953655,0.0
4.833282273514937,5.795757322534022,0.0
5.606962436572292,6.974929432799776,0.0
4.69594515866732,6.091187211832757,0.0
5.137066834859433,8.637847581268876,0.0
5.002743810771598,6.436270196492428,0.0
5.484210933757211,4.613103075153508,1.0
4.916082229946625,7.586619811637211,0.0
5.0647186528953565,6.263450817215389,0.0
5.316560154820722,8.517580077698689,0.0
3.1417734047070134,4.126870142996542,1.0
4.084250065182884,6.699493687551112,0.0
5.224517457385994,4.015683386245642,1.0
5.612070604207411,7.654561077109067,0.0
6.056761591270972,7.716304647630361,0.0
4.685851106102222,4.838480544745934,1.0
3.346492317192391,3.494859974705077,1.0
4.595860087833161,6.083006482672765,0.0
4.247941010277695,5.104065651505773,1.0
3.329024905861868,5.155044670078343,1.0
4.9406977755914605,6.893374548905563,0.0
5.476957931793788,7.929763707285023,0.0
4.017378842120939,6.903291978599761,0.0
4.72520607727556,5.2013350890352825,1.0
4.553732347572179,4.701897992335459,1.0
2.45743700308062,5.151809724084573,1.0
4.9472056907246476,5.343388631532473,1.0
3.9814752652738727,3.7219686063977697,1.0
4.206215140776196,6.374059702009799,1.0
3.985045241860863,7.994250355730985,0.0
5.200143737070085,5.220829577892311,1.0
3.7858821880815907,4.230140010488213,1.0
2.784160172639691,4.8337820154307,1.0
3.5797661576390634,3.64168304172102,1.0
5.104390591473959,7.624138145148842,0.0
3.204804719902236,4.684846620527945,1.0
3.697552168988688,6.224811923200852,0.0
4.537994655878222,6.509027617592106,0.0
4.748800974590938,7.155116201332381,0.0
6.208031954700386,4.294497266262206,1.0
3.7683769992655933,6.19765623417231,0.0
5.030041217908594,7.141093574576283,0.0
4.767758495533678,4.737663115855109,1.0
4.819933390673107,7.599237128204909,0.0
4.415649958419357,5.014675063447899,1.0
4.029177505337943,4.362700248196116,1.0
4.959559329317348,6.800056973403121,0.0
5.3008837285981505,7.300498195554621,0.0
4.590349205072025,4.9919254625369,1.0
3.531859305980473,4.337965874093593,1.0
4.5292555435869835,6.839285610106924,0.0
4.205360225330443,7.687394350140487,0.0
4.047060284601743,3.9724325272401684,1.0
2.227301587153417,3.6413909323654243,1.0
3.333036120211321,4.389888432475876,1.0
3.7553256135289934,4.420869397506303,1.0
4.284285951596311,4.01425035048511,1.0
4.804959745574647,7.208660579158756,0.0
5.039252711068039,4.872815554997158,1.0
3.337739394795787,4.655156790418956,1.0
5.011161815732092,6.659678618488097,1.0
3.2099211697678918,5.197029140151313,1.0
4.181951317622287,6.78860713956615,0.0
3.715402717252717,6.849614755836714,0.0
5.384409605630041,6.4687322751917975,0.0
5.379977818734276,6.3944558803036085,0.0
5.135703877327955,6.981518837324345,0.0
4.057990174933725,5.608239775554204,0.0
4.800103328502902,3.7585316241848226,1.0
4.852537504450218,5.353425653716647,1.0
5.110540581448163,7.084309417006726,0.0
4.324315831364702,6.51574525098174,0.0
3.6888924268565377,5.896269525516585,0.0
5.242086407432875,8.115785357171214,0.0
4.00490685785495,6.6304725172630326,0.0
